date,salesAmount,sales_before_1_week
2015-04-10,10516,2186.0
2015-04-11,13491,16027.0
2015-04-12,1424,1445.0
2015-04-13,7853,2392.0
2015-04-14,7284,10766.0
2015-04-15,7321,8627.0
2015-04-16,7191,7474.0
2015-04-17,10295,10516.0
2015-04-18,13715,13491.0
2015-04-19,1330,1424.0
2015-04-20,8240,7853.0
2015-04-21,6009,7284.0
2015-04-22,5829,7321.0
2015-04-23,5690,7191.0
2015-04-24,8336,10295.0
2015-04-25,12056,13715.0
2015-04-26,1418,1330.0
2015-04-27,7448,8240.0
2015-04-28,5274,6009.0
2015-04-29,5733,5829.0
2015-04-30,8270,5690.0
2015-05-01,2074,8336.0
2015-05-02,11955,12056.0
2015-05-03,1351,1418.0
2015-05-04,8140,7448.0
2015-05-05,6187,5274.0
2015-05-06,6845,5733.0
2015-05-07,6595,8270.0
2015-05-08,9136,2074.0
2015-05-09,12764,11955.0
2015-05-10,1172,1351.0
2015-05-11,6564,8140.0
2015-05-12,5455,6187.0
2015-05-13,9011,6845.0
2015-05-14,1879,6595.0
2015-05-15,11449,9136.0
2015-05-16,11746,12764.0
2015-05-17,1674,1172.0
2015-05-18,9472,6564.0
2015-05-19,6781,5455.0
2015-05-20,6368,9011.0
2015-05-21,5722,1879.0
2015-05-22,7839,11449.0
2015-05-23,10885,11746.0
2015-05-24,1160,1674.0
2015-05-25,1577,9472.0
2015-05-26,8971,6781.0
2015-05-27,7404,6368.0
2015-05-28,6673,5722.0
2015-05-29,8965,7839.0
2015-05-30,13019,10885.0
2015-05-31,1506,1160.0
2015-06-01,8112,1577.0
2015-06-02,17494,8971.0
2015-06-03,17538,7404.0
2015-06-04,16095,6673.0
2015-06-05,20420,8965.0
2015-06-06,25134,13019.0
2015-06-07,2712,1506.0
2015-06-08,17990,8112.0
2015-06-09,6992,17494.0
2015-06-10,6936,17538.0
2015-06-11,6914,16095.0
2015-06-12,9779,20420.0
2015-06-13,13249,25134.0
2015-06-14,1858,2712.0
2015-06-15,8916,17990.0
2015-06-16,6849,6992.0
2015-06-17,6797,6936.0
2015-06-18,7307,6914.0
2015-06-19,10250,9779.0
2015-06-20,13418,13249.0
2015-06-21,1778,1858.0
2015-06-22,8971,8916.0
2015-06-23,16979,6849.0
2015-06-24,15164,6797.0
2015-06-25,15634,7307.0
2015-06-26,20142,10250.0
2015-06-27,26052,13418.0
2015-06-28,2495,1778.0
2015-06-29,18169,8971.0
2015-06-30,7808,16979.0
2015-07-01,7657,15164.0
2015-07-02,7562,15634.0
2015-07-03,10126,20142.0
2015-07-04,13102,26052.0
2015-07-05,1606,2495.0
2015-07-06,9778,18169.0
2015-07-07,19989,7808.0
2015-07-08,18158,7657.0
2015-07-09,15033,7562.0
2015-07-10,19373,10126.0
2015-07-11,25834,13102.0
2015-07-12,2612,1606.0
2015-07-13,18257,9778.0
2015-07-14,6800,19989.0
2015-07-15,6265,18158.0
2015-07-16,6072,15033.0
2015-07-17,7914,19373.0
2015-07-18,11053,25834.0
2015-07-19,1390,2612.0
2015-07-20,8032,18257.0
2015-07-21,6117,6800.0
2015-07-22,6274,6265.0
2015-07-23,6282,6072.0
2015-07-24,7649,7914.0
2015-07-25,10604,11053.0
2015-07-26,1331,1390.0
2015-07-27,8347,8032.0
2015-07-28,6525,6117.0
2015-07-29,6230,6274.0
2015-07-30,7302,6282.0
2015-07-31,13950,7649.0
2015-08-01,1721,10604.0
2015-08-02,1501,1331.0
2015-08-03,9546,8347.0
2015-08-04,12763,6525.0
2015-08-05,12403,6230.0
2015-08-06,11634,7302.0
2015-08-07,15451,13950.0
2015-08-08,21003,1721.0
2015-08-09,1839,1501.0
2015-08-10,15474,9546.0
2015-08-11,7534,12763.0
2015-08-12,6590,12403.0
2015-08-13,6415,11634.0
2015-08-14,8861,15451.0
2015-08-15,12513,21003.0
2015-08-16,1711,1839.0
2015-08-17,7903,15474.0
2015-08-18,5861,7534.0
2015-08-19,6029,6590.0
2015-08-20,5802,6415.0
2015-08-21,8892,8861.0
2015-08-22,11124,12513.0
2015-08-23,1399,1711.0
2015-08-24,7736,7903.0
2015-08-25,6835,5861.0
2015-08-26,6532,6029.0
2015-08-27,6387,5802.0
2015-08-28,8742,8892.0
2015-08-29,10302,11124.0
2015-08-30,1539,1399.0
2015-08-31,9112,7736.0
2015-09-01,16079,6835.0
2015-09-02,14516,6532.0
2015-09-03,13150,6387.0
2015-09-04,16868,8742.0
2015-09-05,21005,10302.0
2015-09-06,2578,1539.0
2015-09-07,15553,9112.0
2015-09-08,8371,16079.0
2015-09-09,7275,14516.0
2015-09-10,6415,13150.0
2015-09-11,8489,16868.0
2015-09-12,10987,21005.0
2015-09-13,1832,2578.0
2015-09-14,8095,15553.0
2015-09-15,6858,8371.0
2015-09-16,6789,7275.0
2015-09-17,6665,6415.0
2015-09-18,9153,8489.0
2015-09-19,12444,10987.0
2015-09-20,1643,1832.0
2015-09-21,8444,8095.0
2015-09-22,15454,6858.0
2015-09-23,15717,6789.0
2015-09-24,13205,6665.0
2015-09-25,17821,9153.0
2015-09-26,22024,12444.0
2015-09-27,2607,1643.0
2015-09-28,15913,8444.0
2015-09-29,7174,15454.0
2015-09-30,6684,15717.0
2015-10-01,5828,13205.0
2015-10-02,7633,17821.0
2015-10-03,11200,22024.0
2015-10-04,1779,2607.0
2015-10-05,7279,15913.0
2015-10-06,3916,7174.0
2015-10-07,4291,6684.0
2015-10-08,2961,5828.0
2015-10-09,3613,7633.0
2015-10-10,5878,11200.0
2015-10-11,886,1779.0
2015-10-12,6529,7279.0
2015-10-13,5731,3916.0
2015-10-14,6352,4291.0
2015-10-15,6446,2961.0
2015-10-16,8380,3613.0
2015-10-17,11449,5878.0
2015-10-18,1471,886.0
2015-10-19,8346,6529.0
2015-10-20,13533,5731.0
2015-10-21,13733,6352.0
2015-10-22,12560,6446.0
2015-10-23,17941,8380.0
2015-10-24,21831,11449.0
2015-10-25,2331,1471.0
2015-10-26,15006,8346.0
2015-10-27,7641,13533.0
2015-10-28,6935,13733.0
2015-10-29,6572,12560.0
2015-10-30,9030,17941.0
2015-10-31,12766,21831.0
2015-11-01,1559,2331.0
2015-11-02,8225,15006.0
2015-11-03,6669,7641.0
2015-11-04,6892,6935.0
2015-11-05,7003,6572.0
2015-11-06,10202,9030.0
2015-11-07,13407,12766.0
2015-11-08,1592,1559.0
2015-11-09,8856,8225.0
2015-11-10,7159,6669.0
2015-11-11,6706,6892.0
2015-11-12,7110,7003.0
2015-11-13,9953,10202.0
2015-11-14,14246,13407.0
2015-11-15,1604,1592.0
2015-11-16,8004,8856.0
2015-11-17,15451,7159.0
2015-11-18,13188,6706.0
2015-11-19,11423,7110.0
2015-11-20,15926,9953.0
2015-11-21,23632,14246.0
2015-11-22,2097,1604.0
2015-11-23,14063,8004.0
2015-11-24,7023,15451.0
2015-11-25,6464,13188.0
2015-11-26,5190,11423.0
2015-11-27,7574,15926.0
2015-11-28,10563,23632.0
2015-11-29,1569,2097.0
2015-11-30,8062,14063.0
2015-12-01,5808,7023.0
2015-12-02,6580,6464.0
2015-12-03,6620,5190.0
2015-12-04,9463,7574.0
2015-12-05,12367,10563.0
2015-12-06,1580,1569.0
2015-12-07,7689,8062.0
2015-12-08,6971,5808.0
2015-12-09,7223,6580.0
2015-12-10,7223,6620.0
2015-12-11,10293,9463.0
2015-12-12,13630,12367.0
2015-12-13,1749,1580.0
2015-12-14,7767,7689.0
2015-12-15,5738,6971.0
2015-12-16,5411,7223.0
2015-12-17,5581,7223.0
2015-12-18,7181,10293.0
2015-12-19,10409,13630.0
2015-12-20,1923,1749.0
2015-12-21,7569,7767.0
2015-12-22,8378,5738.0
2015-12-23,16652,5411.0
2015-12-24,13378,5581.0
2015-12-25,884,7181.0
2015-12-26,1850,10409.0
2015-12-27,2473,1923.0
2015-12-28,9763,7569.0
2015-12-29,7202,8378.0
2015-12-30,12020,16652.0
2015-12-31,13854,13378.0
2016-01-01,971,884.0
2016-01-02,9340,1850.0
2016-01-03,2172,2473.0
2016-01-04,11890,9763.0
2016-01-05,22118,7202.0
2016-01-06,17735,12020.0
2016-01-07,16952,13854.0
2016-01-08,24875,971.0
2016-01-09,32034,9340.0
2016-01-10,3172,2172.0
2016-01-11,11427,11890.0
2016-01-12,6178,22118.0
2016-01-13,8048,17735.0
2016-01-14,8709,16952.0
2016-01-15,12700,24875.0
2016-01-16,17792,32034.0
2016-01-17,1930,3172.0
2016-01-18,10749,11427.0
2016-01-19,8615,6178.0
2016-01-20,8512,8048.0
2016-01-21,8805,8709.0
2016-01-22,12532,12700.0
2016-01-23,18606,17792.0
2016-01-24,1530,1930.0
2016-01-25,11299,10749.0
2016-01-26,20134,8615.0
2016-01-27,17310,8512.0
2016-01-28,17096,8805.0
2016-01-29,23329,12532.0
2016-01-30,30726,18606.0
2016-01-31,2811,1530.0
2016-02-01,18974,11299.0
2016-02-02,8530,20134.0
2016-02-03,8060,17310.0
2016-02-04,7369,17096.0
2016-02-05,11204,23329.0
2016-02-06,15429,30726.0
2016-02-07,1652,2811.0
2016-02-08,9786,18974.0
2016-02-09,8033,8530.0
2016-02-10,8045,8060.0
2016-02-11,7470,7369.0
2016-02-12,10509,11204.0
2016-02-13,14594,15429.0
2016-02-14,1297,1652.0
2016-02-15,9051,9786.0
2016-02-16,15251,8033.0
2016-02-17,14850,8045.0
2016-02-18,12983,7470.0
2016-02-19,17991,10509.0
2016-02-20,25577,14594.0
2016-02-21,2471,1297.0
2016-02-22,16128,9051.0
2016-02-23,7021,15251.0
2016-02-24,6590,14850.0
2016-02-25,6771,12983.0
2016-02-26,9181,17991.0
2016-02-27,14347,25577.0
2016-02-28,1982,2471.0
2016-02-29,9720,16128.0
2016-03-01,7733,7021.0
2016-03-02,7279,6590.0
2016-03-03,7156,6771.0
2016-03-04,10076,9181.0
2016-03-05,14850,14347.0
2016-03-06,2005,1982.0
2016-03-07,10035,9720.0
2016-03-08,18243,7733.0
2016-03-09,16869,7279.0
2016-03-10,15511,7156.0
2016-03-11,21463,10076.0
2016-03-12,27521,14850.0
2016-03-13,2935,2005.0
2016-03-14,18475,10035.0
2016-03-15,8403,18243.0
2016-03-16,7559,16869.0
2016-03-17,6780,15511.0
2016-03-18,10053,21463.0
2016-03-19,13406,27521.0
2016-03-20,1822,2935.0
2016-03-21,9371,18475.0
2016-03-22,5140,8403.0
2016-03-23,7161,7559.0
2016-03-24,11476,6780.0
2016-03-25,1243,10053.0
2016-03-26,11125,13406.0
2016-03-27,775,1822.0
2016-03-28,1295,9371.0
2016-03-29,7557,5140.0
2016-03-30,6885,7161.0
2016-03-31,6529,11476.0
2016-04-01,9182,1243.0
2016-04-02,13748,11125.0
2016-04-03,1557,775.0
2016-04-04,9190,1295.0
2016-04-05,7544,7557.0
2016-04-06,7929,6885.0
2016-04-07,7430,6529.0
2016-04-08,10195,9182.0
2016-04-09,14513,13748.0
2016-04-10,1368,1557.0
2016-04-11,9258,9190.0
2016-04-12,4813,7544.0
2016-04-13,4911,7929.0
2016-04-14,4903,7430.0
2016-04-15,6965,10195.0
2016-04-16,9204,14513.0
2016-04-17,1170,1368.0
2016-04-18,6146,9258.0
2016-04-19,6175,4813.0
2016-04-20,5548,4911.0
2016-04-21,5724,4903.0
2016-04-22,9213,6965.0
2016-04-23,13697,9204.0
2016-04-24,1565,1170.0
2016-04-25,8482,6146.0
2016-04-26,6945,6175.0
2016-04-27,6463,5548.0
2016-04-28,6599,5724.0
2016-04-29,9058,9213.0
2016-04-30,12990,13697.0
2016-05-01,1408,1565.0
2016-05-02,8482,8482.0
2016-05-03,7014,6945.0
2016-05-04,11116,6463.0
2016-05-05,1803,6599.0
2016-05-06,11803,9058.0
2016-05-07,13158,12990.0
2016-05-08,1503,1408.0
2016-05-09,8325,8482.0
2016-05-10,5964,7014.0
2016-05-11,6375,11116.0
2016-05-12,6690,1803.0
2016-05-13,10316,11803.0
2016-05-14,13743,13158.0
2016-05-15,1370,1503.0
2016-05-16,1947,8325.0
2016-05-17,26589,5964.0
2016-05-18,20765,6375.0
2016-05-19,19919,6690.0
2016-05-20,24392,10316.0
2016-05-21,28233,13743.0
2016-05-22,2693,1370.0
2016-05-23,18530,1947.0
2016-05-24,7868,26589.0
2016-05-25,7262,20765.0
2016-05-26,7053,19919.0
2016-05-27,10103,24392.0
2016-05-28,12974,28233.0
2016-05-29,1285,2693.0
2016-05-30,9488,18530.0
2016-05-31,7505,7868.0
2016-06-01,7192,7262.0
2016-06-02,6917,7053.0
2016-06-03,9885,10103.0
2016-06-04,13313,12974.0
2016-06-05,1570,1285.0
2016-06-06,8554,9488.0
2016-06-07,17430,7505.0
2016-06-08,15070,7192.0
2016-06-09,14650,6917.0
2016-06-10,18182,9885.0
2016-06-11,23625,13313.0
2016-06-12,2688,1570.0
2016-06-13,14881,8554.0
2016-06-14,5856,17430.0
2016-06-15,6055,15070.0
2016-06-16,6462,14650.0
2016-06-17,7992,18182.0
2016-06-18,8059,23625.0
2016-06-19,1104,2688.0
2016-06-20,7946,14881.0
2016-06-21,6201,5856.0
2016-06-22,6194,6055.0
2016-06-23,5864,6462.0
2016-06-24,8595,7992.0
2016-06-25,11523,8059.0
2016-06-26,1217,1104.0
2016-06-27,8176,7946.0
2016-06-28,4972,6201.0
2016-06-29,4857,6194.0
2016-06-30,5126,5864.0
2016-07-01,6065,8595.0
2016-07-02,9008,11523.0
2016-07-03,795,1217.0
2016-07-04,6366,8176.0
2016-07-05,5610,4972.0
2016-07-06,6040,4857.0
2016-07-07,6254,5126.0
2016-07-08,9049,6065.0
2016-07-09,11481,9008.0
2016-07-10,1329,795.0
2016-07-11,8280,6366.0
2016-07-12,14818,5610.0
2016-07-13,13516,6040.0
2016-07-14,12439,6254.0
2016-07-15,15834,9049.0
2016-07-16,20407,11481.0
2016-07-17,2277,1329.0
2016-07-18,13391,8280.0
2016-07-19,5544,14818.0
2016-07-20,4469,13516.0
2016-07-21,4087,12439.0
2016-07-22,5069,15834.0
2016-07-23,6519,20407.0
2016-07-24,901,2277.0
2016-07-25,4965,13391.0
2016-07-26,5037,5544.0
2016-07-27,5050,4469.0
2016-07-28,5103,4087.0
2016-07-29,7194,5069.0
2016-07-30,10304,6519.0
2016-07-31,1469,901.0
2016-08-01,2697,4965.0
2016-08-02,7686,5037.0
2016-08-03,5877,5050.0
2016-08-04,5655,5103.0
2016-08-05,7942,7194.0
2016-08-06,10775,10304.0
2016-08-07,1204,1469.0
2016-08-08,8036,2697.0
2016-08-09,6348,7686.0
2016-08-10,6523,5877.0
2016-08-11,6380,5655.0
2016-08-12,8878,7942.0
2016-08-13,11136,10775.0
2016-08-14,1447,1204.0
2016-08-15,9193,8036.0
2016-08-16,18968,6348.0
2016-08-17,17320,6523.0
2016-08-18,16019,6380.0
2016-08-19,20144,8878.0
2016-08-20,26984,11136.0
2016-08-21,2710,1447.0
2016-08-22,18125,9193.0
2016-08-23,6888,18968.0
2016-08-24,6844,17320.0
2016-08-25,6529,16019.0
2016-08-26,9927,20144.0
2016-08-27,11502,26984.0
2016-08-28,1589,2710.0
2016-08-29,7897,18125.0
2016-08-30,6314,6888.0
2016-08-31,6377,6844.0
2016-09-01,5717,6529.0
2016-09-02,7209,9927.0
2016-09-03,9382,11502.0
2016-09-04,764,1589.0
2016-09-05,6393,7897.0
2016-09-06,5380,6314.0
2016-09-07,5714,6377.0
2016-09-08,5333,5717.0
2016-09-09,8098,7209.0
2016-09-10,11229,9382.0
2016-09-11,1523,764.0
2016-09-12,7730,6393.0
2016-09-13,14058,5380.0
2016-09-14,13194,5714.0
2016-09-15,12555,5333.0
2016-09-16,16978,8098.0
2016-09-17,22451,11229.0
2016-09-18,2191,1523.0
2016-09-19,14519,7730.0
2016-09-20,6676,14058.0
2016-09-21,6257,13194.0
2016-09-22,5568,12555.0
2016-09-23,7337,16978.0
2016-09-24,9328,22451.0
2016-09-25,1481,2191.0
2016-09-26,6930,14519.0
2016-09-27,5719,6676.0
2016-09-28,5671,6257.0
2016-09-29,6133,5568.0
2016-09-30,8011,7337.0
2016-10-01,11119,9328.0
2016-10-02,1598,1481.0
2016-10-03,7926,6930.0
2016-10-04,13421,5719.0
2016-10-05,12821,5671.0
2016-10-06,11304,6133.0
2016-10-07,15233,8011.0
2016-10-08,20649,11119.0
2016-10-09,1983,1598.0
2016-10-10,13222,7926.0
2016-10-11,6109,13421.0
2016-10-12,5499,12821.0
2016-10-13,5117,11304.0
2016-10-14,6904,15233.0
2016-10-15,9963,20649.0
2016-10-16,1201,1983.0
2016-10-17,6718,13222.0
2016-10-18,5410,6109.0
2016-10-19,5390,5499.0
2016-10-20,5369,5117.0
2016-10-21,7823,6904.0
2016-10-22,10284,9963.0
2016-10-23,1173,1201.0
2016-10-24,6464,6718.0
2016-10-25,5338,5410.0
2016-10-26,5678,5390.0
2016-10-27,5886,5369.0
2016-10-28,8726,7823.0
2016-10-29,12495,10284.0
2016-10-30,1447,1173.0
2016-10-31,7650,6464.0
2016-11-01,15871,5338.0
2016-11-02,14645,5678.0
2016-11-03,13220,5886.0
2016-11-04,18190,8726.0
2016-11-05,24130,12495.0
2016-11-06,1703,1447.0
2016-11-07,14292,7650.0
2016-11-08,6572,15871.0
2016-11-09,6540,14645.0
2016-11-10,6115,13220.0
2016-11-11,8256,18190.0
2016-11-12,10888,24130.0
2016-11-13,1172,1703.0
2016-11-14,6550,14292.0
2016-11-15,5201,6572.0
2016-11-16,6027,6540.0
2016-11-17,6019,6115.0
2016-11-18,9090,8256.0
2016-11-19,13240,10888.0
2016-11-20,1432,1172.0
2016-11-21,7086,6550.0
2016-11-22,15162,5201.0
2016-11-23,13999,6027.0
2016-11-24,12225,6019.0
2016-11-25,16605,9090.0
2016-11-26,20920,13240.0
2016-11-27,2259,1432.0
2016-11-28,12757,7086.0
2016-11-29,5543,15162.0
2016-11-30,5302,13999.0
2016-12-01,5033,12225.0
2016-12-02,9089,16605.0
2016-12-03,11812,20920.0
2016-12-04,1406,2259.0
2016-12-05,6918,12757.0
2016-12-06,5763,5543.0
2016-12-07,5924,5302.0
2016-12-08,6018,5033.0
2016-12-09,7897,9089.0
2016-12-10,11143,11812.0
2016-12-11,1523,1406.0
2016-12-12,6917,6918.0
2016-12-13,4867,5763.0
2016-12-14,4872,5924.0
2016-12-15,4622,6018.0
2016-12-16,6157,7897.0
2016-12-17,8740,11143.0
2016-12-18,1486,1523.0
2016-12-19,5516,6917.0
2016-12-20,6135,4867.0
2016-12-21,7543,4872.0
2016-12-22,9244,4622.0
2016-12-23,16133,6157.0
2016-12-24,11368,8740.0
2016-12-25,812,1486.0
2016-12-26,1320,5516.0
2016-12-27,14036,6135.0
2016-12-28,11169,7543.0
2016-12-29,11314,9244.0
2016-12-30,16986,16133.0
2016-12-31,17065,11368.0
2017-01-01,1329,812.0
2017-01-02,7219,1320.0
2017-01-03,6479,14036.0
2017-01-04,5203,11169.0
2017-01-05,4888,11314.0
2017-01-06,7782,16986.0
2017-01-07,12439,17065.0
2017-01-08,1570,1329.0
2017-01-09,8079,7219.0
2017-01-10,13831,6479.0
2017-01-11,15893,5203.0
2017-01-12,14125,4888.0
2017-01-13,18756,7782.0
2017-01-14,26249,12439.0
2017-01-15,2366,1570.0
2017-01-16,15063,8079.0
2017-01-17,7021,13831.0
2017-01-18,6942,15893.0
2017-01-19,6899,14125.0
2017-01-20,10241,18756.0
2017-01-21,13045,26249.0
2017-01-22,1544,2366.0
2017-01-23,8261,15063.0
2017-01-24,5366,7021.0
2017-01-25,5562,6942.0
2017-01-26,4863,6899.0
2017-01-27,7223,10241.0
2017-01-28,9622,13045.0
2017-01-29,608,1544.0
2017-01-30,6008,8261.0
2017-01-31,5981,5366.0
2017-02-01,6557,5562.0
2017-02-02,6695,4863.0
2017-02-03,9848,7223.0
2017-02-04,13440,9622.0
2017-02-05,1633,608.0
2017-02-06,7950,6008.0
2017-02-07,3974,5981.0
2017-02-08,4109,6557.0
2017-02-09,3929,6695.0
2017-02-10,6050,9848.0
2017-02-11,8307,13440.0
2017-02-12,639,1633.0
2017-02-13,5376,7950.0
2017-02-14,14572,3974.0
2017-02-15,13243,4109.0
2017-02-16,11938,3929.0
2017-02-17,17240,6050.0
2017-02-18,23051,8307.0
2017-02-19,2555,639.0
2017-02-20,14679,5376.0
2017-02-21,5725,14572.0
2017-02-22,6158,13243.0
2017-02-23,6156,11938.0
2017-02-24,10211,17240.0
2017-02-25,14218,23051.0
2017-02-26,1736,2555.0
2017-02-27,8685,14679.0
2017-02-28,18747,5725.0
2017-03-01,16863,6158.0
2017-03-02,16559,6156.0
2017-03-03,19865,10211.0
2017-03-04,24023,14218.0
2017-03-05,1790,1736.0
2017-03-06,7119,8685.0
2017-03-07,3967,18747.0
2017-03-08,5868,16863.0
2017-03-09,8084,16559.0
2017-03-10,12248,19865.0
2017-03-11,15892,24023.0
2017-03-12,1762,1790.0
2017-03-13,10622,7119.0
2017-03-14,7377,3967.0
2017-03-15,7642,5868.0
2017-03-16,7545,8084.0
2017-03-17,10635,12248.0
2017-03-18,15328,15892.0
2017-03-19,1590,1762.0
2017-03-20,9629,10622.0
2017-03-21,8979,7377.0
2017-03-22,9521,7642.0
2017-03-23,8516,7545.0
2017-03-24,12237,10635.0
2017-03-25,15869,15328.0
2017-03-26,1621,1590.0
2017-03-27,9129,9629.0
2017-03-28,6621,8979.0
2017-03-29,7344,9521.0
2017-03-30,7175,8516.0
2017-03-31,10016,12237.0
2017-04-01,14360,15869.0
2017-04-02,1911,1621.0
2017-04-03,8802,9129.0
2017-04-04,6815,6621.0
2017-04-05,7803,7344.0
2017-04-06,6977,7175.0
2017-04-07,9828,10016.0
2017-04-08,14029,14360.0
2017-04-09,1825,1911.0
2017-04-10,8952,8802.0
2017-04-11,7626,6815.0
2017-04-12,10156,7803.0
2017-04-13,15341,6977.0
2017-04-14,1866,9828.0
2017-04-15,14478,14029.0
2017-04-16,1535,1825.0
2017-04-17,2361,8952.0
2017-04-18,9186,7626.0
2017-04-19,6762,10156.0
2017-04-20,6129,15341.0
2017-04-21,8522,1866.0
2017-04-22,12702,14478.0
2017-04-23,1538,1535.0
2017-04-24,7678,2361.0
2017-04-25,6138,9186.0
2017-04-26,5800,6762.0
2017-04-27,5738,6129.0
2017-04-28,8143,8522.0
2017-04-29,13727,12702.0
2017-04-30,2079,1538.0
2017-05-01,3083,7678.0
2017-05-02,8308,6138.0
2017-05-03,6640,5800.0
2017-05-04,6257,5738.0
2017-05-05,9565,8143.0
2017-05-06,14445,13727.0
2017-05-07,1579,2079.0
2017-05-08,7705,3083.0
2017-05-09,15463,8308.0
2017-05-10,13961,6640.0
2017-05-11,13835,6257.0
2017-05-12,17111,9565.0
2017-05-13,22293,14445.0
2017-05-14,2303,1579.0
2017-05-15,14895,7705.0
2017-05-16,6860,15463.0
2017-05-17,6799,13961.0
2017-05-18,6504,13835.0
2017-05-19,9623,17111.0
2017-05-20,12762,22293.0
2017-05-21,1514,2303.0
2017-05-22,6706,14895.0
2017-05-23,5899,6860.0
2017-05-24,10570,6799.0
2017-05-25,1986,6504.0
2017-05-26,10633,9623.0
2017-05-27,11446,12762.0
2017-05-28,2017,1514.0
2017-05-29,10286,6706.0
2017-05-30,7402,5899.0
2017-05-31,7238,10570.0
2017-06-01,6828,1986.0
2017-06-02,10893,10633.0
2017-06-03,15795,11446.0
2017-06-04,2018,2017.0
2017-06-05,1644,10286.0
2017-06-06,8707,7402.0
2017-06-07,7079,7238.0
2017-06-08,6473,6828.0
2017-06-09,10003,10893.0
2017-06-10,13219,15795.0
2017-06-11,1656,2018.0
2017-06-12,9509,1644.0
2017-06-13,6901,8707.0
2017-06-14,7617,7079.0
2017-06-15,7259,6473.0
2017-06-16,9652,10003.0
2017-06-17,12629,13219.0
2017-06-18,1536,1656.0
2017-06-19,8658,9509.0
2017-06-20,16961,6901.0
2017-06-21,14894,7617.0
2017-06-22,12619,7259.0
2017-06-23,17690,9652.0
2017-06-24,22704,12629.0
2017-06-25,2038,1536.0
2017-06-26,15610,8658.0
2017-06-27,6570,16961.0
2017-06-28,6047,14894.0
2017-06-29,6166,12619.0
2017-06-30,8965,17690.0
2017-07-01,13352,22704.0
2017-07-02,1365,2038.0
2017-07-03,8087,15610.0
2017-07-04,5768,6570.0
2017-07-05,6495,6047.0
2017-07-06,6862,6166.0
2017-07-07,9865,8965.0
2017-07-08,12594,13352.0
2017-07-09,1738,1365.0
2017-07-10,8528,8087.0
2017-07-11,5898,5768.0
2017-07-12,6308,6495.0
2017-07-13,6200,6862.0
2017-07-14,8672,9865.0
2017-07-15,11320,12594.0
2017-07-16,1621,1738.0
2017-07-17,7279,8528.0
2017-07-18,5838,5898.0
2017-07-19,5728,6308.0
2017-07-20,6063,6200.0
2017-07-21,7836,8672.0
2017-07-22,10404,11320.0
2017-07-23,1684,1621.0
2017-07-24,6760,7279.0
2017-07-25,5068,5838.0
2017-07-26,4869,5728.0
2017-07-27,4409,6063.0
2017-07-28,6461,7836.0
2017-07-29,8449,10404.0
2017-07-30,1286,1684.0
2017-07-31,10031,6760.0
2017-08-01,1742,5068.0
2017-08-02,6170,4869.0
2017-08-03,5525,4409.0
2017-08-04,7396,6461.0
2017-08-05,10620,8449.0
2017-08-06,1417,1286.0
2017-08-07,7743,10031.0
2017-08-08,5547,1742.0
2017-08-09,5805,6170.0
2017-08-10,6015,5525.0
2017-08-11,8396,7396.0
2017-08-12,10242,10620.0
2017-08-13,1603,1417.0
2017-08-14,7242,7743.0
2017-08-15,16651,5547.0
2017-08-16,15366,5805.0
2017-08-17,14354,6015.0
2017-08-18,18854,8396.0
2017-08-19,24216,10242.0
2017-08-20,2015,1603.0
2017-08-21,16324,7242.0
2017-08-22,6669,16651.0
2017-08-23,6676,15366.0
2017-08-24,6182,14354.0
2017-08-25,9304,18854.0
2017-08-26,12060,24216.0
2017-08-27,1641,2015.0
2017-08-28,8854,16324.0
2017-08-29,6540,6669.0
2017-08-30,6686,6676.0
2017-08-31,6221,6182.0
2017-09-01,8793,9304.0
2017-09-02,12029,12060.0
2017-09-03,1606,1641.0
2017-09-04,7637,8854.0
